X0,Y0,X1,Y1,XF,YF,Angle0,Angle1,TargetX,TargetY
300,400,273.27616239217434,496.3630453208622,363.1555670220911,540.20015999977,105.5,26.0,200,200
300,400,272.43626441830014,496.12616959383183,361.92970057850266,540.7459509048127,106.0,26.5,200,200
300,400,271.5984655296078,495.8819734868192,360.6991179484446,541.2810234607739,106.5,27.0,200,200
300,400,270.76282952772635,495.6304755963035,359.4639128455486,541.8053369198069,107.0,27.5,200,200
300,400,269.9294200495727,495.37169507482264,358.22417933546546,542.3188513534118,107.5,28.0,200,200
300,400,269.0983005625053,495.1056516295153,356.98001182870195,542.8215276554762,108.0,28.5,200,200
300,400,268.2695343594908,494.8323655206199,355.7315050734305,543.3133275452536,108.5,29.0,200,200
300,400,267.44318455428436,494.5518575599316,354.47875414827445,543.7942135702784,109.0,29.5,200,200
300,400,266.6193140766229,494.2641491092178,353.22185445506693,544.2641491092179,109.5,30.0,200,200
300,400,265.7979856674331,493.96926207859076,351.96090171158585,544.7230983746613,110.0,30.5,200,200
300,400,264.9792618740533,493.6672189248397,350.6959919442647,545.1710264158452,110.5,31.0,200,200
300,400,264.16320504547,493.3580426497201,349.4272214808794,545.6078991213151,111.0,31.5,200,200
300,400,263.3498773275703,493.0417567982024,348.15468694321305,546.033683221523,111.5,32.0,200,200
300,400,262.53934065840883,492.7183854566787,346.87848523969757,546.4483462913612,112.0,32.5,200,200
300,400,261.73165676349106,492.3879532511286,345.59871355803364,546.8518567526314,112.5,33.0,200,200
300,400,260.92688715107266,492.05048534524394,344.31546935778965,547.2441838764498,113.0,33.5,200,200
300,400,260.12509310747544,491.7060074385123,343.02885036297977,547.6252977855871,113.5,34.0,200,200
300,400,259.32633569242,491.35454576425997,341.7389545546217,547.9951694567434,114.0,34.5,200,200
300,400,258.53067573437613,490.9961270876542,340.4458801632755,548.3537707227589,114.5,35.0,200,200
300,400,257.7381738259301,490.6307787036649,339.1497256615622,548.701074274759,115.0,35.5,200,200
300,400,256.9488903191706,490.2585284349859,337.8505897566655,549.0370536642333,115.5,36.0,200,200
300,400,256.16288532109235,489.8794046299165,336.5485713828142,549.3616833050507,116.0,36.5,200,200
300,400,255.38021868901922,489.4934361602023,335.2437696937486,549.6749384754072,116.5,37.0,200,200
300,400,254.60095002604544,489.1006524188366,333.93628405516904,549.9767953197088,117.0,37.5,200,200
300,400,253.82513867649672,488.701083317822,332.626214037169,550.2672308503879,117.5,38.0,200,200
300,400,253.05284372141102,488.2947592858925,331.3136594066525,550.5462229496545,118.0,38.5,200,200
300,400,252.28412397403926,487.88171126619636,329.99872011973645,550.8137503711802,118.5,39.0,200,200
300,400,251.5190379753664,487.4619707139394,328.6814963141385,551.0697927417159,119.0,39.5,200,200
300,400,250.7576439896534,487.0355695939898,327.3620883015513,551.3143305626438,119.5,40.0,200,200
300,400,250.0000000000001,486.6025403784437,326.04059656000334,551.5473452114621,120.0,40.5,200,200
300,400,249.24616370392968,486.1629160441524,324.717121726207,551.7688189432032,120.5,41.0,200,200
300,400,248.49619250899468,485.71673007021104,323.391764587895,551.9787348917848,121.0,41.5,200,200
300,400,247.75014352840523,485.2640164354091,322.06462607614475,552.177077071295,121.5,42.0,200,200
300,400,247.00807357667964,484.80480961564245,320.73580725769216,552.3638303772086,122.0,42.5,200,200
300,400,246.2700391653177,484.3391445812884,319.4054093272349,552.5389805875384,122.5,43.0,200,200
300,400,245.5360964984974,483.86705679454224,318.0735335997263,552.7025143639178,123.0,43.5,200,200
300,400,244.8063014687943,483.38858220671665,316.74028150265957,552.8544192526165,123.5,44.0,200,200
300,400,244.08070965292544,482.903757255504,315.40575456834375,552.9946836854892,124.0,44.5,200,200
300,400,243.35937630751687,482.4126188622014,314.0700544261718,553.1232969808563,124.5,45.0,200,200
300,400,242.64235636489553,481.91520442889896,312.7332827948808,553.2402493443172,125.0,45.5,200,200
300,400,241.92970442890618,481.4115518356317,311.395541474806,553.345531869497,125.5,46.0,200,200
300,400,241.22147477075285,480.9016994374945,310.05693234012836,553.4391365387235,126.0,46.5,200,200
300,400,240.51772132486605,480.3856860617215,308.71755733111604,553.5210562236387,126.5,47.0,200,200
300,400,239.81849768479532,479.86355100472906,307.3775184463615,553.5912846857416,127.0,47.5,200,200
300,400,239.1238570991281,479.3353340291233,306.036917735014,553.6498165768629,127.5,48.0,200,200
300,400,238.43385246743432,478.80107536067203,304.6958572890082,553.6966474395724,128.0,48.5,200,200
300,400,237.7485363362382,478.26081568524125,303.3544392352891,553.7317737075186,128.5,49.0,200,200
300,400,237.0679608950164,477.71459614569693,302.01276572803494,553.7551927057002,129.0,49.5,200,200
300,400,236.39217797222372,477.16245833877184,300.6709389408778,553.7669026506699,129.5,50.0,200,200
300,400,235.7212390313462,476.6044443118977,299.32906105912275,553.7669026506699,130.0,50.5,200,200
300,400,235.05519516698178,476.040596560003,297.9872342719657,553.7551927057003,130.5,51.0,200,200
300,400,234.3940971009494,475.4709580222771,296.64556076471155,553.7317737075188,131.0,51.5,200,200
300,400,233.73799517842633,474.89557207890005,295.3041427109923,553.6966474395725,131.5,52.0,200,200
300,400,233.0869393641143,474.3144825477393,293.96308226498655,553.649816576863,132.0,52.5,200,200
300,400,232.4409792384341,473.7277336810123,292.6224815536391,553.5912846857418,132.5,53.0,200,200
300,400,231.8001639937503,473.13537016191697,291.2824426688846,553.5210562236389,133.0,53.5,200,200
300,400,231.16454243062472,472.53743710122865,289.94306765987216,553.4391365387236,133.5,54.0,200,200
300,400,230.5341629541004,471.933980033865,288.6044585251945,553.3455318694971,134.0,54.5,200,200
300,400,229.90907357001504,471.32504491541806,287.2667172051198,553.2402493443175,134.5,55.0,200,200
300,400,229.28932188134536,470.71067811865464,285.9299455738288,553.1232969808565,135.0,55.5,200,200
300,400,228.67495508458197,470.09092642998496,284.5942454316568,552.9946836854893,135.5,56.0,200,200
300,400,228.066019966135,469.4658370458996,283.25971849734094,552.8544192526167,136.0,56.5,200,200
300,400,227.46256289877135,468.8354575693753,281.92646640027425,552.702514363918,136.5,57.0,200,200
300,400,226.86462983808306,468.19983600624977,280.59459067276566,552.5389805875386,137.0,57.5,200,200
300,400,226.2722663189877,467.55902076156593,279.2641927423084,552.3638303772088,137.5,58.0,200,200
300,400,225.68551745226068,466.91306063588576,277.93537392385576,552.1770770712953,138.0,58.5,200,200
300,400,225.1044279210999,466.26200482157367,276.6082354121055,551.9787348917853,138.5,59.0,200,200
300,400,224.5290419777229,465.60590289905065,275.28287827379353,551.7688189432035,139.0,59.5,200,200
300,400,223.959403439997,464.9448048330183,273.95940343999723,551.5473452114625,139.5,60.0,200,200
300,400,223.39555568810232,464.27876096865384,272.6379116984492,551.3143305626442,140.0,60.5,200,200
300,400,222.8375416612281,463.6078220277763,271.318503685862,551.0697927417162,140.5,61.0,200,200
300,400,222.285403854303,462.9320391049837,270.00127988026406,550.8137503711806,141.0,61.5,200,200
300,400,221.7391843147587,462.2514636637619,268.68634059334795,550.546222949655,141.5,62.0,200,200
300,400,221.19892463932786,461.56614753256576,267.37378596283145,550.2672308503883,142.0,62.5,200,200
300,400,220.66466597087657,460.876142900872,266.0637159448314,549.9767953197091,142.5,63.0,200,200
300,400,220.13644899527077,460.18150231520474,264.75623030625184,549.6749384754075,143.0,63.5,200,200
300,400,219.61431393827834,459.48227867513407,263.45142861718625,549.3616833050511,143.5,64.0,200,200
300,400,219.09830056250536,458.7785252292473,262.14941024333507,549.0370536642337,144.0,64.5,200,200
300,400,218.58844816436817,458.07029557109394,260.8502743384383,548.7010742747593,144.5,65.0,200,200
300,400,218.08479557110087,457.3576436351045,259.55411983672496,548.3537707227592,145.0,65.5,200,200
300,400,217.5873811377985,456.64062369248325,258.2610454453787,547.9951694567437,145.5,66.0,200,200
300,400,217.0962427444959,455.91929034707465,256.9711496370207,547.6252977855875,146.0,66.5,200,200
300,400,216.61141779328324,455.19369853120577,255.68453064221077,547.2441838764502,146.5,67.0,200,200
300,400,216.13294320545765,454.46390350150267,254.4012864419668,546.8518567526318,147.0,67.5,200,200
300,400,215.6608554187115,453.72996083468234,253.12151476030286,546.4483462913615,147.5,68.0,200,200
300,400,215.19519038435746,452.9919264233205,251.84531305678735,546.0336832215233,148.0,68.5,200,200
300,400,214.7359835645908,452.24985647159485,250.57277851912102,545.6078991213154,148.5,69.0,200,200
300,400,214.28326992978882,451.50380749100543,249.30400805573572,545.1710264158456,149.0,69.5,200,200
300,400,213.83708395584745,450.7538362960704,248.0390982884145,544.7230983746617,149.5,70.0,200,200
300,400,213.39745962155615,450.0,246.7781455449334,544.2641491092184,150.0,70.5,200,200
300,400,212.96443040601002,449.2423560103467,245.52124585172587,543.7942135702789,150.5,71.0,200,200
300,400,212.5380292860604,448.48096202463375,244.2684949265698,543.3133275452542,151.0,71.5,200,200
300,400,212.11828873380344,447.7158760259609,243.01998817129834,542.8215276554768,151.5,72.0,200,200
300,400,211.70524071410728,446.9471562785891,241.77582066453473,542.3188513534124,152.0,72.5,200,200
300,400,211.29891668217778,446.1748613235034,240.53608715445162,541.8053369198076,152.5,73.0,200,200
300,400,210.89934758116317,445.39904997395473,239.30088205155562,541.2810234607747,153.0,73.5,200,200
300,400,210.50656383979745,444.6197813109809,238.07029942149757,540.7459509048134,153.5,74.0,200,200
300,400,210.12059537008327,443.83711467890777,236.84443297790915,540.2001599997707,154.0,74.5,200,200
300,400,209.7414715650139,443.05110968082954,235.62337607526615,539.6436923097369,154.5,75.0,200,200
300,400,209.36922129633496,442.26182617406994,234.40722170177926,539.0765902118812,155.0,75.5,200,200
300,400,209.00387291234566,441.4693242656239,233.19606247231255,538.4988968932241,155.5,76.0,200,200
300,400,208.64545423573992,440.67366430758005,231.9899906213306,537.9106563473483,156.0,76.5,200,200
300,400,208.29399256148758,439.8749068925246,230.78909799587422,537.3119133710487,156.5,77.0,200,200
300,400,207.94951465475594,439.0731128489274,229.59347604856637,536.7027135609213,157.0,77.5,200,200
300,400,207.6120467488713,438.268343236509,228.40321583064738,536.0831033098901,157.5,78.0,200,200
300,400,207.28161454332124,437.4606593415912,227.21840798504107,535.4531298036748,158.0,78.5,200,200
300,400,206.95824320179753,436.65012267242975,226.03914273945213,534.8128410171967,158.5,79.0,200,200
300,400,206.6419573502798,435.83679495453003,224.86550989949464,534.162285710926,159.0,79.5,200,200
300,400,206.3327810751602,435.02073812594676,223.69759884185333,533.501513427168,159.5,80.0,200,200
300,400,206.03073792140913,434.20201433256693,222.53549850747697,532.8305744862905,160.0,80.5,200,200
300,400,205.7358508907821,433.38068592337714,221.37929739480526,532.1495199828913,160.5,81.0,200,200
300,400,205.44814244006827,432.5568154457157,220.2290835530294,531.4584017819078,161.0,81.5,200,200
300,400,205.16763447938,431.73046564050924,219.08494457538663,530.7572725146667,161.5,82.0,200,200
300,400,204.89434837048458,430.90169943749476,217.9469675924898,530.0461855748763,162.0,82.5,200,200
300,400,204.62830492517725,430.0705799504274,216.81523926569207,529.3251951145601,162.5,83.0,200,200
300,400,204.36952440369637,429.2371704722737,215.6898457804871,528.5943560399329,163.0,83.5,200,200
300,400,204.1180265131806,428.4015344703923,214.570872839946,527.8537240072201,163.5,84.0,200,200
300,400,203.87383040616803,427.5637355816999,213.4584056581905,527.1033554184182,164.0,84.5,200,200
300,400,203.6369546791376,426.7238376078257,212.35252895390346,526.3433074170007,164.5,85.0,200,200
300,400,203.4074173710931,425.8819045102521,211.25332694387762,525.5736378835653,165.0,85.5,200,200
300,400,203.18523596218915,425.03800040544417,210.1608833366017,524.794405431427,165.5,86.0,200,200
300,400,202.97042737240028,424.1921895599668,209.07528132588598,524.0056694021539,166.0,86.5,200,200
300,400,202.76300796023227,423.3445363855906,207.9966035845267,523.2074898610484,166.5,87.0,200,200
300,400,202.56299352147641,422.4951054343865,206.92493225801005,522.3999275925728,167.0,87.5,200,200
300,400,202.3703992880066,421.6439613938103,205.86034895825674,521.5830440957203,167.5,88.0,200,200
300,400,202.18523992661937,420.79116908177593,204.8029347574067,520.7569015793321,168.0,88.5,200,200
300,400,202.00752953791698,419.9367934417197,203.75277018164536,519.9215629573592,168.5,89.0,200,200
300,400,201.83728165523354,419.0808995376545,202.70993520507093,519.077091844072,169.0,89.5,200,200
300,400,201.6745092436045,418.2235525492148,201.6745092436045,518.2235525492151,169.5,90.0,200,200
300,400,201.51922469877914,417.364817766693,200.64657114894175,517.3610100731105,170.0,90.5,200,200
300,400,201.37143984627681,416.5047605860678,199.62619920254846,516.4895301017073,170.5,91.0,200,200
300,400,201.2311659404862,415.64344650402313,198.61347110969888,515.6091790015792,171.0,91.5,200,200
300,400,201.0984136638083,414.7809411129611,197.6084639935582,514.720023814871,171.5,92.0,200,200
300,400,200.97319312584293,413.91731009600653,196.61125438930932,513.8221322541926,172.0,92.5,200,200
300,400,200.85551386261892,413.05261922200515,195.62191823832453,512.9155726974628,172.5,93.0,200,200
300,400,200.74538483586775,412.18693434051477,194.64053088238205,512.0004141827018,173.0,93.5,200,200
300,400,200.6428144323412,411.3203213767907,193.66716705792865,511.0767264027734,173.5,94.0,200,200
300,400,200.5478104631726,410.4528463267654,192.7019008903881,510.14457970007845,174.0,94.5,200,200
300,400,200.46038016328203,409.5845752520224,191.74480588851617,509.2040450611972,174.5,95.0,200,200
300,400,200.38053019082537,408.7155742747658,190.79595493880294,508.25519411148395,175.0,95.5,200,200
300,400,200.30826662668713,407.84590957278454,189.85542029992175,507.29809910961217,175.5,96.0,200,200
300,400,200.2435949740175,406.9756473744126,188.9232735972268,506.3328329420716,176.0,96.5,200,200
300,400,200.18652015781322,406.1048539534857,187.99958581729845,505.3594691176182,176.5,97.0,200,200
300,400,200.13704652454254,405.23359562429437,187.08442730253734,504.3780817616757,177.0,97.5,200,200
300,400,200.09517784181418,404.3619387365336,186.1778677458076,503.3887456106909,177.5,98.0,200,200
300,400,200.06091729809037,403.4899496702501,185.27997618512927,502.39153600644204,178.0,98.5,200,200
300,400,200.0342675024442,402.61769483078734,184.39082099842108,501.3865288903014,178.5,99.0,200,200
300,400,200.0152304843608,401.7452406437283,183.510469898293,500.37380079745174,179.0,99.5,200,200
300,400,200.00380769358281,400.8726535498374,182.63898992688974,499.35342885105854,179.5,100.0,200,200
300,400,199.99999999999994,400.0,181.77644745078513,498.32549075639577,180.0,100.5,200,200
300,400,200.00380769358281,399.12734645016263,180.92290815592827,497.2900647949293,180.5,101.0,200,200
300,400,200.0152304843608,398.2547593562716,180.07843704264104,496.24722981835487,181.0,101.5,200,200
300,400,200.0342675024442,397.38230516921266,179.24309842066822,495.1970652425935,181.5,102.0,200,200
300,400,200.06091729809037,396.5100503297499,178.41695590428003,494.13965104174355,182.0,102.5,200,200
300,400,200.09517784181418,395.6380612634664,177.6000724074276,493.0750677419902,182.5,103.0,200,200
300,400,200.13704652454257,394.76640437570563,176.79251013895197,492.0033964154736,183.0,103.5,200,200
300,400,200.18652015781328,393.8951460465143,175.9943305978464,490.9247186741143,183.5,104.0,200,200
300,400,200.24359497401755,393.0243526255875,175.20559456857333,489.8391166633986,184.0,104.5,200,200
300,400,200.30826662668719,392.1540904272155,174.426362116435,488.74667305612275,184.5,105.0,200,200
300,400,200.38053019082543,391.2844257252342,173.65669258299963,487.6474710460969,185.0,105.5,200,200
300,400,200.4603801632821,390.41542474797757,172.8966445815821,486.54159434180985,185.5,106.0,200,200
300,400,200.54781046317265,389.5471536732347,172.14627599278026,485.42912716005435,186.0,106.5,200,200
300,400,200.64281443234125,388.6796786232093,171.40564396006747,484.31015421951327,186.5,107.0,200,200
300,400,200.7453848358678,387.8130656594853,170.67480488544038,483.1847607343084,187.0,107.5,200,200
300,400,200.85551386261898,386.94738077799485,169.9538144251241,482.0530324075106,187.5,108.0,200,200
300,400,200.97319312584298,386.08268990399347,169.24272748533363,480.9150554246138,188.0,108.5,200,200
300,400,201.09841366380834,385.21905888703895,168.54159821809253,479.770916446971,188.5,109.0,200,200
300,400,201.23116594048625,384.3565534959769,167.85048001710902,478.6207026051951,189.0,109.5,200,200
300,400,201.37143984627687,383.49523941393227,167.16942551370988,477.4645014925235,189.5,110.0,200,200
300,400,201.51922469877923,382.635182233307,166.49848657283235,476.3024011581471,190.0,110.5,200,200
300,400,201.67450924360458,381.77644745078527,165.8377142890744,475.1344901005058,190.5,111.0,200,200
300,400,201.83728165523365,380.9191004623455,165.1871589828038,473.9608572605483,191.0,111.5,200,200
300,400,202.00752953791707,380.0632065582803,164.5468701963257,472.7815920149594,191.5,112.0,200,200
300,400,202.1852399266195,379.20883091822407,163.91689669011035,471.5967841693531,192.0,112.5,200,200
300,400,202.3703992880067,378.3560386061897,163.29728643907916,470.4065239514341,192.5,113.0,200,200
300,400,202.5629935214765,377.5048945656135,162.68808662895174,469.21090200412624,193.0,113.5,200,200
300,400,202.76300796023236,376.6554636144095,162.0893436526522,468.0100093786699,193.5,114.0,200,200
300,400,202.97042737240037,375.8078104400333,161.50110310677633,466.80393752768794,194.0,114.5,200,200
300,400,203.18523596218927,374.96199959455583,160.9234097881192,465.59277829822116,194.5,115.0,200,200
300,400,203.4074173710932,374.11809548974793,160.35630769026355,464.3766239247343,195.0,115.5,200,200
300,400,203.63695467913772,373.27616239217434,159.7998400002298,463.15556702209136,195.5,116.0,200,200
300,400,203.87383040616814,372.4362644183001,159.2540490951871,461.9297005785029,196.0,116.5,200,200
300,400,204.11802651318072,371.5984655296077,158.71897653922588,460.69911794844484,196.5,117.0,200,200
300,400,204.36952440369646,370.76282952772635,158.19466308019292,459.46391284554886,197.0,117.5,200,200
300,400,204.6283049251773,369.9294200495727,157.68114864658804,458.2241793354657,197.5,118.0,200,200
300,400,204.89434837048464,369.09830056250524,157.1784723445236,456.9800118287021,198.0,118.5,200,200
300,400,205.16763447938004,368.2695343594908,156.68667245474614,455.73150507343075,198.5,119.0,200,200
300,400,205.4481424400683,367.4431845542843,156.2057864297214,454.4787541482746,199.0,119.5,200,200
300,400,205.7358508907821,366.6193140766229,155.73585089078193,453.22185445506716,199.5,120.0,200,200
300,400,206.03073792140913,365.7979856674331,155.2769016253385,451.9609017115861,200.0,120.5,200,200
300,400,206.3327810751602,364.97926187405324,154.82897358415454,450.69599194426485,200.5,121.0,200,200
300,400,206.64195735027977,364.16320504546997,154.39210087868466,449.42722148087955,201.0,121.5,200,200
300,400,206.9582432017975,363.34987732757025,153.9663167784768,448.1546869432132,201.5,122.0,200,200
300,400,207.2816145433212,362.5393406584088,153.55165370863858,446.8784852396977,202.0,122.5,200,200
300,400,207.61204674887125,361.731656763491,153.14814324736832,445.59871355803375,202.5,123.0,200,200
300,400,207.9495146547559,360.9268871510726,152.75581612354983,444.31546935778977,203.0,123.5,200,200
300,400,208.29399256148753,360.1250931074753,152.37470221441262,443.0288503629798,203.5,124.0,200,200
300,400,208.64545423573983,359.32633569241995,152.00483054325633,441.73895455462184,204.0,124.5,200,200
300,400,209.0038729123456,358.5306757343761,151.64622927724076,440.44588016327555,204.5,125.0,200,200
300,400,209.3692212963349,357.73817382593006,151.2989257252407,439.1497256615623,205.0,125.5,200,200
300,400,209.74147156501385,356.94889031917046,150.96294633576633,437.8505897566655,205.5,126.0,200,200
300,400,210.12059537008324,356.16288532109223,150.6383166949489,436.54857138281426,206.0,126.5,200,200
300,400,210.50656383979742,355.3802186890191,150.32506152459237,435.2437696937486,206.5,127.0,200,200
300,400,210.89934758116314,354.6009500260453,150.0232046802909,433.9362840551691,207.0,127.5,200,200
300,400,211.29891668217778,353.82513867649664,149.73276914961176,432.62621403716906,207.5,128.0,200,200
300,400,211.70524071410728,353.0528437214109,149.45377705034514,431.31365940665256,208.0,128.5,200,200
300,400,212.1182887338034,352.2841239740391,149.1862496288195,429.99872011973645,208.5,129.0,200,200
300,400,212.53802928606035,351.5190379753663,148.93020725828376,428.6814963141385,209.0,129.5,200,200
300,400,212.96443040600997,350.7576439896533,148.68566943735584,427.3620883015513,209.5,130.0,200,200
300,400,213.3974596215561,349.99999999999994,148.45265478853756,426.0405965600032,210.0,130.5,200,200
300,400,213.8370839558474,349.24616370392954,148.23118105679652,424.7171217262069,210.5,131.0,200,200
300,400,214.28326992978873,348.49619250899457,148.0212651082148,423.39176458789495,211.0,131.5,200,200
300,400,214.73598356459075,347.7501435284051,147.82292292870477,422.0646260761447,211.5,132.0,200,200
300,400,215.19519038435737,347.0080735766795,147.6361696227912,420.7358072576921,212.0,132.5,200,200
300,400,215.66085541871144,346.2700391653176,147.46101941246144,419.40540932723485,212.5,133.0,200,200
300,400,216.1329432054576,345.5360964984973,147.29748563608206,418.07353359972626,213.0,133.5,200,200
300,400,216.61141779328318,344.8063014687942,147.14558074738326,416.74028150265946,213.5,134.0,200,200
300,400,217.09624274449584,344.08070965292535,147.00531631451057,415.4057545683437,214.0,134.5,200,200
300,400,217.58738113779845,343.3593763075167,146.87670301914352,414.0700544261716,214.5,135.0,200,200
300,400,218.0847955711008,342.64235636489536,146.7597506556825,412.73328279488067,215.0,135.5,200,200
300,400,218.58844816436806,341.929704428906,146.65446813050272,411.3955414748059,215.5,136.0,200,200
300,400,219.09830056250524,341.2214747707527,146.56086346127628,410.0569323401283,216.0,136.5,200,200
300,400,219.61431393827826,340.5177213248659,146.478943776361,408.7175573311159,216.5,137.0,200,200
300,400,220.1364489952707,339.81849768479515,146.4087153142581,407.37751844636136,217.0,137.5,200,200
300,400,220.66466597087646,339.1238570991279,146.35018342313683,406.03691773501396,217.5,138.0,200,200
300,400,221.19892463932777,338.4338524674342,146.30335256042733,404.69585728900813,218.0,138.5,200,200
300,400,221.73918431475857,337.74853633623803,146.26822629248113,403.35443923528896,218.5,139.0,200,200
300,400,222.2854038543029,337.0679608950162,146.24480729429956,402.01276572803476,219.0,139.5,200,200
300,400,222.837541661228,336.3921779722236,146.23309734932997,400.6709389408777,219.5,140.0,200,200
300,400,223.39555568810218,335.72123903134604,146.23309734932997,399.32906105912264,220.0,140.5,200,200
300,400,223.9594034399969,335.05519516698166,146.24480729429956,397.9872342719656,220.5,141.0,200,200
300,400,224.52904197772278,334.3940971009493,146.2682262924812,396.64556076471143,221.0,141.5,200,200
300,400,225.10442792109978,333.7379951784262,146.30335256042738,395.3041427109922,221.5,142.0,200,200
300,400,225.68551745226057,333.0869393641142,146.35018342313685,393.96308226498644,222.0,142.5,200,200
300,400,226.2722663189876,332.440979238434,146.40871531425807,392.622481553639,222.5,143.0,200,200
300,400,226.86462983808295,331.8001639937502,146.478943776361,391.28244266888447,223.0,143.5,200,200
300,400,227.46256289877124,331.1645424306246,146.56086346127628,389.94306765987204,223.5,144.0,200,200
300,400,228.0660199661349,330.5341629541003,146.65446813050278,388.60445852519445,224.0,144.5,200,200
300,400,228.67495508458182,329.9090735700149,146.7597506556824,387.2667172051197,224.5,145.0,200,200
300,400,229.28932188134524,329.28932188134524,146.87670301914346,385.92994557382866,225.0,145.5,200,200
300,400,229.90907357001487,328.6749550845819,147.00531631451048,384.5942454316567,225.5,146.0,200,200
300,400,230.53416295410028,328.0660199661349,147.14558074738326,383.2597184973408,226.0,146.5,200,200
300,400,231.16454243062464,327.46256289877124,147.29748563608206,381.9264664002741,226.5,147.0,200,200
300,400,231.80016399375017,326.864629838083,147.46101941246144,380.5945906727655,227.0,147.5,200,200
300,400,232.440979238434,326.27226631898765,147.63616962279121,379.26419274230824,227.5,148.0,200,200
300,400,233.08693936411424,325.6855174522606,147.82292292870483,377.93537392385565,228.0,148.5,200,200
300,400,233.73799517842633,325.10442792109984,148.0212651082149,376.6082354121054,228.5,149.0,200,200
300,400,234.39409710094932,324.52904197772284,148.23118105679652,375.28287827379336,229.0,149.5,200,200
300,400,235.0551951669817,323.95940343999695,148.4526547885376,373.95940343999706,229.5,150.0,200,200
300,400,235.7212390313461,323.39555568810226,148.6856694373559,372.6379116984491,230.0,150.5,200,200
300,400,236.39217797222366,322.83754166122804,148.93020725828387,371.3185036858619,230.5,151.0,200,200
300,400,237.06796089501626,322.285403854303,149.60599018107644,370.7663658789369,231.0,151.0,200,200
300,400,237.7485363362381,321.7391843147587,150.28656562229827,370.22014633939256,231.5,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,150.97188175349442,369.6798866639617,232.0,151.0,200,200
300,400,238.43385246743424,321.19892463932786,151.39828287344403,370.4412806496747,232.0,150.5,200,200
300,400,238.43385246743424,321.19892463932786,151.83131208899013,371.19892463932797,232.0,150.0,200,200
300,400,238.43385246743424,321.19892463932786,152.27093642328143,371.9527609353984,232.0,149.5,200,200
300,400,238.43385246743424,321.19892463932786,152.7171223972228,372.7027321303334,232.0,149.0,200,200
300,400,238.43385246743424,321.19892463932786,153.16983603202482,373.4487811109229,232.0,148.5,200,200
300,400,238.43385246743424,321.19892463932786,153.62904285179144,374.19085106264845,232.0,148.0,200,200
300,400,238.43385246743424,321.19892463932786,154.0947078861455,374.9288854740104,232.0,147.5,200,200
300,400,238.43385246743424,321.19892463932786,154.56679567289166,375.6628281408307,232.0,147.0,200,200
300,400,238.43385246743424,321.19892463932786,155.04527026071725,376.3926231705338,232.0,146.5,200,200
300,400,238.43385246743424,321.19892463932786,155.5300952119299,377.1182149864027,232.0,146.0,200,200
300,400,238.43385246743424,321.19892463932786,156.0212336052325,377.8395483318113,232.0,145.5,200,200
300,400,238.43385246743424,321.19892463932786,156.51864803853488,378.55656827443255,232.0,145.0,200,200
300,400,238.43385246743424,321.19892463932786,157.02230063180218,379.26922021042196,232.0,144.5,200,200
300,400,238.43385246743424,321.19892463932786,157.53215302993937,379.97744986857526,232.0,144.0,200,200
300,400,238.43385246743424,321.19892463932786,158.04816640571238,380.6812033144621,232.0,143.5,200,200
300,400,238.43385246743424,321.19892463932786,158.5703014627048,381.38042695453277,232.0,143.0,200,200
300,400,238.43385246743424,321.19892463932786,159.09851843831058,382.07506754020005,232.0,142.5,200,200
300,400,238.43385246743424,321.19892463932786,159.6327771067619,382.7650721718938,232.0,142.0,200,200
300,400,238.43385246743424,321.19892463932786,160.1730367821927,383.45038830308994,232.0,141.5,200,200
300,400,238.43385246743424,321.19892463932786,160.719256321737,384.1309637443117,232.0,141.0,200,200
300,400,238.43385246743424,321.19892463932786,161.2713941286621,384.80674666710433,232.0,140.5,200,200
300,400,238.43385246743424,321.19892463932786,161.82940815553633,385.4776856079819,232.0,140.0,200,200
300,400,238.43385246743424,321.19892463932786,162.393255907431,386.14372947234637,232.0,139.5,200,200
300,400,238.43385246743424,321.19892463932786,162.9628944451569,386.80482753837873,232.0,139.0,200,200
300,400,238.43385246743424,321.19892463932786,163.53828038853388,387.46092946090175,232.0,138.5,200,200
300,400,238.43385246743424,321.19892463932786,164.1193699196947,388.11198527521384,232.0,138.0,200,200
300,400,238.43385246743424,321.19892463932786,164.1193699196947,388.11198527521384,232.0,138.0,200,200
